Vout,ronp,rons,vfp,vfs,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
400.0,105.062,38.789,6.456,5.987,1.6292364746044987,1.6291583143629476,1.6291583143629476,1.6292364746044987,2.760449572237638,2.7601066327160466,2.7601066327160466,2.760449572237638,1.7352073784679531,1.7350700892079092,1.7350700892079092,1.7352073784679531,0.4622315857744992,0.4622536261347722,0.4622536261347722,0.4622315857744992,20.01387519438512
400.0,105.13,20.567,2.695,4.395,1.6295797545244324,1.629501585325159,1.629501585325159,1.6295797545244324,2.7586659391468142,2.758323114383648,2.758323114383648,2.7586659391468142,1.7331169864587683,1.7329658612608032,1.7329658612608032,1.7331169864587683,0.461845384587427,0.4618892214986922,0.4618892214986922,0.461845384587427,20.002028464450447
400.0,105.573,96.221,4.25,6.432,1.6279936448238637,1.6279146183887938,1.6279146183887938,1.6279936448234054,2.7671711235450065,2.766824263692857,2.766824263692857,2.767171125534436,1.7428584368136475,1.742724812355862,1.742724812355862,1.7428584368136475,0.4636558903002355,0.4636677088714118,0.4636677088714118,0.4636558903002355,20.05121927719869
400.0,105.796,79.082,5.365,5.869,1.6282723557105323,1.6281934754107144,1.6281934754107144,1.6282723557105323,2.7657076404052208,2.7653613145477838,2.7653613145477838,2.7657076404052208,1.7408233610461097,1.7406898088875988,1.7406898088875988,1.7408233610461097,0.4633504123595429,0.463363247305449,0.463363247305449,0.4633504123595429,20.04005526105711
400.0,105.891,64.259,4.32,5.932,1.6285379519410128,1.6284592814135106,1.6284592814135106,1.6285379519410128,2.764299081805628,2.7639540173142447,2.7639540173142447,2.764299081805628,1.738999390276006,1.738864792205642,1.738864792205642,1.738999390276006,0.4630542042789568,0.4630697658013563,0.4630697658013563,0.4630542042789568,20.03040758412587
400.0,106.038,89.512,2.911,3.684,1.6280112150952015,1.627932009611475,1.627932009611475,1.6280112150952015,2.767146905428697,2.7667994688148343,2.7667994688148343,2.767146905428697,1.7423200238742245,1.742185898499912,1.742185898499912,1.7423200238742245,0.4636565136993114,0.4636692267435368,0.4636692267435368,0.4636565136993114,20.04683454806164
400.0,106.183,45.605,2.907,5.051,1.6288304319170968,1.628752023588924,1.628752023588924,1.6288304319170968,2.7627804916856054,2.7624369254639314,2.7624369254639314,2.7627804916856054,1.7368271245137248,1.7366910681478278,1.7366910681478278,1.7368271245137248,0.4627374040304692,0.4627565293877112,0.4627565293877112,0.4627374040304692,20.01826451677207
400.0,106.246,49.967,6.037,4.919,1.628731108908948,1.6286527908809436,1.6286527908809436,1.628731108908948,2.7633294675036,2.7629863813188607,2.7629863813188607,2.7633294675036,1.7374207842080318,1.7372849445744478,1.7372849445744478,1.7374207842080318,0.462853091736045,0.4628715046036632,0.4628715046036632,0.462853091736045,20.021096940442185
400.0,106.422,47.13,6.105,4.74,1.6287440441391137,1.6286655890160722,1.6286655890160722,1.6287440441391137,2.7632923621498318,2.7629482370332896,2.7629482370332896,2.7632923621498318,1.7371787819545934,1.7370428115157677,1.7370428115157677,1.7371787819545934,0.462847003298757,0.4628657885428018,0.4628657885428018,0.462847003298757,20.019245073189825
400.0,106.657,24.064,2.969,5.753,1.6291377610154454,1.6290592770491847,1.6290592770491847,1.6291377610154454,2.761232778988158,2.7608885935666,2.7608885935666,2.761232778988158,1.7344149804293294,1.7342686529413212,1.7342686529413212,1.7344149804293294,0.4624092340489597,0.4624449669250542,0.4624449669250542,0.4624092340489597,20.004240637715785
400.0,106.715,33.722,4.605,6.149,1.6289357345431714,1.628857125385199,1.628857125385199,1.6289357345431714,2.7623253145544955,2.761980492247156,2.761980492247156,2.7623253145544955,1.7356727042714832,1.735533369357007,1.735533369357007,1.7356727042714832,0.4626439715334189,0.4626686677898058,0.4626686677898058,0.4626439715334189,20.01051468082985
400.0,106.716,11.877,5.493,3.317,1.6293651525593675,1.6292864626136705,1.6292864626136705,1.6293651525593675,2.760064839499985,2.7597192446165875,2.7597192446165875,2.760064839499985,1.7335154085471012,1.7333260821548653,1.7333260821548653,1.7335154085471012,0.4621293905614263,0.4622315317352174,0.4622315317352174,0.4621293905614263,19.996315691755477
400.0,107.06,51.051,2.694,3.513,1.6285149930144334,1.6284361746848266,1.6284361746848266,1.6285149930144334,2.764634294550324,2.764288599852748,2.764288599852748,2.764634294550324,1.7381083255667855,1.7379723899446409,1.7379723899446409,1.7381083255667855,0.4631358209965921,0.463153811737437,0.463153811737437,0.4631358209965921,20.02177147987773
400.0,107.07,10.632,6.116,4.376,1.6293039707879238,1.6292247913862148,1.6292247913862148,1.6293039707879238,2.7604499211986706,2.760101589563399,2.760101589563399,2.7604499211986706,1.7336636638770209,1.733456639973146,1.733456639973146,1.7336636638770209,0.4622005579343214,0.4623301132118249,0.4623301132118249,0.4622005579343214,19.995492154218457
400.0,107.28,74.104,4.202,5.942,1.6280134265311126,1.6279343093384726,1.6279343093384726,1.6280134265311126,2.767359401345822,2.7670119431285336,2.7670119431285336,2.767359401345822,1.7411909192588952,1.741056852199078,1.741056852199078,1.7411909192588952,0.4637143341493869,0.4637274302940707,0.4637274302940707,0.4637143341493869,20.03675646360684
400.0,107.393,58.02,5.05,5.7,1.628298335217048,1.6282194215354189,1.6282194215354189,1.628298335217048,2.7658442965795342,2.765498558893771,2.765498558893771,2.7658442965795342,1.7392175029741177,1.7390822755202595,1.7390822755202595,1.7392175029741177,0.4633957977991435,0.4634120159035008,0.4634120159035008,0.4633957977991435,20.026288223936685
400.0,107.497,33.9,2.621,5.95,1.6287447341369887,1.6286662092180817,1.6286662092180817,1.6287447341369887,2.7634879989738166,2.7631439248225007,2.7631439248225007,2.7634879989738166,1.736222391358489,1.7360826514990313,1.7360826514990313,1.736222391358489,0.462896134674279,0.4629208465868523,0.4629208465868523,0.462896134674279,20.01060161811952
400.0,107.54,71.65,3.046,3.884,1.6279958283189255,1.6279167981717175,1.6279167981717175,1.6279958283189255,2.7674707816294974,2.7671246984864952,2.7671246984864952,2.7674707816294974,1.7410575260901449,1.7409228306345703,1.7409228306345703,1.7410575260901449,0.4637426697026149,0.4637569674616483,0.4637569674616483,0.4637426697026149,20.03515003535216
400.0,107.555,10.148,2.745,6.425,1.6291960390004996,1.62911675093608,1.62911675093608,1.6291960390004996,2.7611072240914227,2.760758507451897,2.760758507451897,2.7611072240914227,1.733959347013078,1.7337416429395538,1.7337416429395538,1.733959347013078,0.4623357357553106,0.4624816912284697,0.4624816912284697,0.4623357357553106,19.99516003300484
400.0,108.04,49.16,5.43,6.074,1.62831523292215,1.628236365983364,1.628236365983364,1.62831523292215,2.7658651061256534,2.7655192415900585,2.7655192415900585,2.7658651061256534,1.738524915497906,1.7383889851721022,1.7383889851721022,1.738524915497906,0.4634068087578315,0.4634245034996619,0.4634245034996619,0.4634068087578315,20.02050052345606
400.0,108.251,92.241,4.154,3.698,1.6274325154330624,1.6273530756680177,1.6273530756680177,1.6274325154330624,2.7706894393827524,2.770341263528827,2.770341263528827,2.7706894393827524,1.7441649133097483,1.7440301517018606,1.7440301517018606,1.7441649133097483,0.4644246201785706,0.4644369673344876,0.4644369673344876,0.4644246201785706,20.048519319203727
400.0,108.439,58.178,3.275,3.137,1.6280451579136814,1.6279658369799606,1.6279658369799606,1.6280451579136814,2.767394387169841,2.7670466337488286,2.7670466337488286,2.767394387169841,1.7399432431632904,1.7398076560698383,1.7398076560698383,1.7399432431632904,0.4637327073408529,0.4637491232854492,0.4637491232854492,0.4637327073408529,20.02634992790621
400.0,108.515,61.68,4.197,4.494,1.627958474518687,1.6278795038292542,1.6278795038292542,1.627958474518687,2.7678684971338403,2.7675225458666257,2.7675225458666257,2.7678684971338403,1.7404405663465594,1.7403049827806407,1.7403049827806407,1.7404405663465594,0.4638341840970167,0.4638499692744883,0.4638499692744883,0.4638341840970167,20.028623339680085
400.0,108.705,82.979,5.668,6.233,1.6275026595095867,1.6274233049262925,1.6274233049262925,1.6275026595095867,2.7703843645056985,2.770036860804055,2.770036860804055,2.7703843645056985,1.7432886945482384,1.743153252459401,1.743153252459401,1.7432886945482384,0.4643649633048937,0.4643789539871962,0.4643789539871962,0.4643649633048937,20.04247276302501
400.0,108.72,90.428,3.645,4.053,1.6273563957841033,1.6272769209760882,1.6272769209760882,1.6273563957841033,2.7711904008702803,2.77084235445259,2.77084235445259,2.7711904008702803,1.7442509543604308,1.7441159938780335,1.7441159938780335,1.7442509543604308,0.464534665014921,0.4645472506867939,0.4645472506867939,0.464534665014921,20.04732048239216
400.0,108.808,28.197,4.18,5.362,1.6285385859304005,1.6284596397132802,1.6284596397132802,1.6285385859304005,2.764800416552131,2.7644544523675907,2.7644544523675907,2.764800416552131,1.7363764664731547,1.7362331551647368,1.7362331551647368,1.7363764664731547,0.4631858874484869,0.4632157430272118,0.4632157430272118,0.4631858874484869,20.006839793648275
400.0,109.487,57.49,5.929,4.622,1.6278071213333627,1.627727979313852,1.627727979313852,1.6278071213333627,2.7688580997701027,2.76851164611216,2.76851164611216,2.7688580997701027,1.740563044306862,1.7404268696267533,1.7404268696267533,1.740563044306862,0.4640524497786737,0.4640691080520876,0.4640691080520876,0.4640524497786737,20.025859043865687
400.0,110.2,89.079,6.309,3.513,1.6270313259433633,1.6269517582952853,1.6269517582952853,1.6270313259433633,2.773232853538807,2.772885132870215,2.772885132870215,2.773232853538807,1.7450834543077396,1.7449477244937068,1.7449477244937068,1.7450834543077396,0.464979658832997,0.4649927705112397,0.4649927705112397,0.464979658832997,20.046381147499385
400.0,110.443,32.6,3.413,3.005,1.628060215343602,1.6279810258750662,1.6279810258750662,1.628060215343602,2.7676548692430587,2.7673085446575367,2.7673085446575367,2.7676548692430587,1.738036568056004,1.737894871739913,1.737894871739913,1.738036568056004,0.4638056335350424,0.4638320307511053,0.4638320307511053,0.4638056335350424,20.009636525357053
400.0,110.544,48.017,4.417,4.824,1.6277374212571971,1.627658058906134,1.627658058906134,1.6277374212571971,2.769417475932724,2.7690701545823115,2.7690701545823115,2.769417475932724,1.7400689141398782,1.7399307167586602,1.7399307167586602,1.7400689141398782,0.4641803462463096,0.4642002756773979,0.4642002756773979,0.4641803462463096,20.01965478444032
400.0,111.206,18.859,3.28,3.377,1.6281415977124252,1.628061982306651,1.628061982306651,1.6281415977124252,2.7673270872968008,2.7669771490163555,2.7669771490163555,2.7673270872968008,1.737073462723818,1.7369157722738038,1.7369157722738038,1.737073462723818,0.4637351307286822,0.4637857873352457,0.4637857873352457,0.4637351307286822,20.000674461308137
400.0,111.541,31.268,2.674,4.226,1.6278242400148863,1.62774488504854,1.62774488504854,1.6278242400148863,2.7691334357155006,2.768786693532391,2.768786693532391,2.7691334357155006,1.738609710459602,1.7384660911836316,1.7384660911836316,1.738609710459602,0.4641261108771492,0.4641548494879763,0.4641548494879763,0.4641261108771492,20.008727897867296
400.0,111.816,93.082,5.958,4.884,1.6265737555351745,1.6264936142493798,1.6264936142493798,1.6265737555351745,2.776053766606715,2.775703068444074,2.775703068444074,2.776053766606715,1.7466965701260762,1.7465605191207063,1.7465605191207063,1.7466965701260762,0.4655889333673595,0.4656014112871875,0.4656014112871875,0.4655889333673595,20.048918952804065
400.0,112.196,66.762,4.96,4.425,1.626985027219842,1.6269050879956852,1.6269050879956852,1.626985027219842,2.7738301182935747,2.7734801816923214,2.7734801816923214,2.7738301182935747,1.7435821343766826,1.743445579301077,1.743445579301077,1.7435821343766826,0.465126501207444,0.4651416019182203,0.4651416019182203,0.465126501207444,20.03177843927523
400.0,112.241,82.071,6.012,3.201,1.6266828701768754,1.6266027563088172,1.6266027563088172,1.6266828701768754,2.775517434883055,2.7751669012787508,2.7751669012787508,2.775517434883055,1.7455738517759467,1.7454374102261845,1.7454374102261845,1.7455738517759467,0.4654809440839566,0.4654946471520613,0.4654946471520613,0.4654809440839566,20.041736238064605
400.0,112.272,30.11,2.96,3.163,1.6276697654247252,1.627590483684108,1.627590483684108,1.6276697654247252,2.770075668586727,2.769729358936427,2.769729358936427,2.770075668586727,1.7389544306762938,1.7388104050171234,1.7388104050171234,1.7389544306762938,0.464333939290598,0.4643631387783396,0.4643631387783396,0.464333939290598,20.0079445690006
400.0,112.494,70.565,4.399,6.346,1.6268419146383024,1.6267617999878727,1.6267617999878727,1.6268419146383024,2.774673942801348,2.774323124625408,2.774323124625408,2.774673942801348,1.7442717567523864,1.7441349430970388,1.7441349430970388,1.7442717567523864,0.4653066830017818,0.4653217492735481,0.4653217492735481,0.4653066830017818,20.03423941926701
400.0,112.608,47.222,5.09,2.768,1.6272611818808849,1.6271814265488926,1.6271814265488926,1.6272611818808849,2.772375409818372,2.772026392421615,2.772026392421615,2.772375409818372,1.7413622135268447,1.741223881956958,1.741223881956958,1.7413622135268447,0.4648244675569678,0.4648436772485404,0.4648436772485404,0.4648244675569678,20.019053622296425
400.0,112.795,86.492,2.682,3.733,1.626470238600782,1.6263896018640285,1.6263896018640285,1.626470238600782,2.7768182649109647,2.776465040569797,2.776465040569797,2.7768182649109647,1.746520968015265,1.746384355859056,1.746384355859056,1.746520968015265,0.4657579252069453,0.4657710930935926,0.4657710930935926,0.4657579252069453,20.044592712249088
400.0,112.818,62.167,2.954,2.967,1.6269253045704302,1.6268451574388345,1.6268451574388345,1.6269253045704302,2.7742642395176427,2.7739130816747104,2.7739130816747104,2.7742642395176427,1.7434184532792378,1.7432816585951236,1.7432816585951236,1.7434184532792378,0.4652244037835141,0.4652398901766807,0.4652398901766807,0.4652244037835141,20.028765691390277
400.0,113.141,19.459,3.664,5.926,1.6276679349541074,1.6275885843225997,1.6275885843225997,1.6276679349541074,2.7702382590822903,2.7698916434620955,2.7698916434620955,2.7702382590822903,1.7384257337254012,1.7382696973749674,1.7382696973749674,1.7384257337254012,0.4643689028734618,0.4644159924308979,0.4644159924308979,0.4643689028734618,20.00098497299009
400.0,113.145,49.876,2.848,2.626,1.627083796632001,1.6270036481722057,1.6270036481722057,1.627083796632001,2.7734549189560824,2.7731038476792094,2.7731038476792094,2.7734549189560824,1.7420678296686096,1.741929601462274,1.741929601462274,1.7420678296686096,0.4650561203138626,0.4650745312721564,0.4650745312721564,0.4650561203138626,20.020759568641605
400.0,113.198,30.129,5.6,4.011,1.6274491768614163,1.6273691917714297,1.6273691917714297,1.6274491768614163,2.771445323786633,2.7710948308891483,2.7710948308891483,2.771445323786633,1.7395792704806017,1.7394351247701283,1.7394351247701283,1.7395792704806017,0.4646312850363377,0.4646601873620667,0.4646601873620667,0.4646312850363377,20.0079172014241
400.0,113.394,97.461,3.888,3.316,1.6261207655737164,1.6260400201836562,1.6260400201836562,1.6261207655737164,2.7788694734596797,2.778515934079655,2.778515934079655,2.7788694734596797,1.7483357322823432,1.7481988619487197,1.7481988619487197,1.7483357322823432,0.466195617814159,0.4662081374880117,0.4662081374880117,0.466195617814159,20.05170334406672
400.0,113.429,16.412,5.965,5.983,1.6276581650945217,1.6275782106237533,1.6275782106237533,1.6276581650945217,2.7703426582000032,2.7699919082759408,2.7699919082759408,2.7703426582000032,1.738382939183246,1.7382182955815098,1.7382182955815098,1.738382939183246,0.4643871302043008,0.4644475247374438,0.4644475247374438,0.4643871302043008,19.99899277238945
400.0,113.818,27.798,3.087,4.28,1.6273451357173552,1.6272652020691631,1.6272652020691631,1.6273451357173552,2.772109927611896,2.771760101964736,2.771760101964736,2.772109927611896,1.7397035914398162,1.7395577104495543,1.7395577104495543,1.7397035914398162,0.4647774133287063,0.4648087299527402,0.4648087299527402,0.4647774133287063,20.006377547962888
400.0,113.895,76.324,5.209,3.93,1.6264024537435522,1.6263219020877562,1.6263219020877562,1.6264024537435522,2.7773664212472795,2.7770137547050213,2.7770137547050213,2.7773664212472795,1.745962968597319,1.7458258703776544,1.7458258703776544,1.745962968597319,0.4658863941682098,0.4659006226061915,0.4659006226061915,0.4658863941682098,20.037927771067004
400.0,114.054,96.378,4.22,3.251,1.6259865623668306,1.6259061094815386,1.6259061094815386,1.6259865623668306,2.779736579697937,2.779385516935206,2.779385516935206,2.779736579697937,1.7486472211957569,1.7485098569940607,1.7485098569940607,1.7486472211957569,0.4663846186699016,0.4663975195584425,0.4663975195584425,0.4663846186699016,20.05096998161351
400.0,114.251,85.97,6.004,4.894,1.626136446342744,1.626055917939936,1.626055917939936,1.626136446342744,2.778922841509968,2.7785709183614107,2.7785709183614107,2.778922841509968,1.7474442455773098,1.7473072694790872,1.7473072694790872,1.7474442455773098,0.4662166156130259,0.4662296870010679,0.4662296870010679,0.4662166156130259,20.04418866333416
400.0,114.322,83.635,6.211,3.761,1.6261642128364249,1.6260830874227483,1.6260830874227483,1.6261642128364249,2.778781479898801,2.778425613556084,2.778425613556084,2.778781479898801,1.7471924351447774,1.7470555931476324,1.7470555931476324,1.7471924351447774,0.4661874917516171,0.4662005055911114,0.4662005055911114,0.4661874917516171,20.04266640611344
400.0,114.45,52.849,3.185,5.439,1.626715390014539,1.626634945076905,1.626634945076905,1.626715390014539,2.775691428084579,2.775339359781488,2.775339359781488,2.775691428084579,1.743334441823991,1.7431955970281936,1.7431955970281936,1.743334441823991,0.4655417252855357,0.4655603166347919,0.4655603166347919,0.4655417252855357,20.022637603164306
400.0,114.498,19.025,2.528,3.683,1.627356597243382,1.6272760545822753,1.6272760545822753,1.627356597243382,2.7722126917124728,2.771859858029432,2.771859858029432,2.7722126917124728,1.7393130031691464,1.7391556689083625,1.7391556689083625,1.7393130031691464,0.464793476918289,0.4648421835813488,0.4648421835813488,0.464793476918289,20.00065168132044
400.0,114.723,41.079,5.003,4.151,1.6268767842326504,1.6267966627290444,1.6267966627290444,1.6268767842326504,2.77485679504145,2.7745063641268146,2.7745063641268146,2.77485679504145,1.742009956994785,1.7418695441450156,1.7418695441450156,1.742009956994785,0.4653672284486576,0.4653889657479439,0.4653889657479439,0.4653672284486576,20.014972043033357
400.0,114.817,58.772,2.791,6.106,1.6265194643829783,1.6264389537415953,1.6264389537415953,1.6265194643829783,2.776878871331804,2.7765264154063702,2.7765264154063702,2.776878871331804,1.744341744802163,1.7442036341817966,1.7442036341817966,1.744341744802163,0.4657924601533834,0.4658091256326372,0.4658091256326372,0.4657924601533834,20.026475272645975
400.0,114.851,37.74,2.588,3.625,1.6269139721820085,1.6268339592723031,1.6268339592723031,1.6269139721820085,2.7747100621590928,2.7743608594255105,2.7743608594255105,2.7747100621590928,1.7416723226067126,1.7415303404425313,1.7415303404425313,1.7416723226067126,0.4653332462277549,0.4653573896749147,0.4653573896749147,0.4653332462277549,20.01280019358161
400.0,115.194,58.937,5.297,4.444,1.6264262287970055,1.6263457881012136,1.6263457881012136,1.6264262287970055,2.7774504038780394,2.7770989118400355,2.7770989118400355,2.7774504038780394,1.7446166892224686,1.7444782583290086,1.7444782583290086,1.7446166892224686,0.4659176325824845,0.4659346307400223,0.4659346307400223,0.4659176325824845,20.02656390501272
400.0,115.33,91.796,4.371,2.802,1.6257743324713674,1.6256935590815775,1.6256935590815775,1.6257743324713674,2.781156778836936,2.780803790973019,2.780803790973019,2.781156778836936,1.7489309737200247,1.7487933903759452,1.7487933903759452,1.7489309737200247,0.4666958349524207,0.4667088401787184,0.4667088401787184,0.4666958349524207,20.04793423995017
400.0,115.46,92.343,3.346,3.545,1.6257302967156948,1.6256489690028564,1.6256489690028564,1.6257302967156948,2.7813956559973905,2.781039053771376,2.781039053771376,2.7813956559973905,1.7490945593472342,1.7489570009268252,1.7489570009268252,1.7490945593472342,0.4667502263214776,0.4667628997068686,0.4667628997068686,0.4667502263214776,20.048285847805587
400.0,115.487,86.862,5.227,3.226,1.6258307970256063,1.6257495398739934,1.6257495398739934,1.6258307970256063,2.7808658326271174,2.7805098805474,2.7805098805474,2.7808658326271174,1.7484030921011675,1.7482656628063031,1.7482656628063031,1.7484030921011675,0.4666364233465272,0.4666495027645918,0.4666495027645918,0.4666364233465272,20.044716787845434
400.0,115.559,99.019,5.307,6.336,1.625586164985389,1.6255048840795563,1.6255048840795563,1.625586164985389,2.7822733512989735,2.7819177656810545,2.7819177656810545,2.7822733512989735,1.7500169316536682,1.749879395172562,1.749879395172562,1.7500169316536682,0.466931615122076,0.4669438818683125,0.4669438818683125,0.466931615122076,20.052625490844417
400.0,115.619,50.786,3.462,5.456,1.626480794717828,1.626400099434236,1.626400099434236,1.626480794717828,2.7772174060067725,2.7768644315386086,2.7768644315386086,2.7772174060067725,1.7438615041583785,1.743722257598254,1.743722257598254,1.7438615041583785,0.4658726230551526,0.4658914990124952,0.4658914990124952,0.4658726230551526,20.021246762260866
